ortho_1,phon_1,lemme_1,cgram_1,genre_1,nombre_1,infover_1,cgramortho_1,freqfilms2_1,islem_1,p_cvcv_1,ortho_2,phon_2,lemme_2,cgram_2,genre_2,nombre_2,infover_2,cgramortho_2,freqfilms2_2,islem_2,p_cvcv_2
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,quart,kaR,quart,NOM,m,s,,NOM,20.58,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,quarts,kaR,quart,NOM,m,p,,NOM,2.43,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,fard,faR,fard,NOM,m,s,,NOM,1.44,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,phare,faR,phare,NOM,m,s,,NOM,7.17,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,phares,faR,phare,NOM,m,p,,NOM,4.7,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,char,SaR,char,NOM,m,s,,NOM,8.6,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,chars,SaR,char,NOM,m,p,,NOM,3.27,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,jarre,ZaR,jarre,NOM,f,s,,NOM,1.17,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,mare,maR,mare,NOM,f,s,,NOM,3.66,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,marre,maR,marre,ADV,,,,"ADV,VER",57.48,1.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,marre,maR,marrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"ADV,VER",3.66,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,marres,maR,marrer,VER,,,ind:pre:2s;,VER,1.12,0.0,CVC
art,aR,art,NOM,m,s,,NOM,65.93,1,VC,lard,laR,lard,NOM,m,s,,NOM,8.49,1.0,CVC
artisan,aRtiz@,artisan,NOM,m,s,,NOM,1.79,1,VCCVCV,partisan,paRtiz@,partisan,NOM,m,s,,"ADJ,NOM",1.04,1.0,CVCCVCV
artisan,aRtiz@,artisan,NOM,m,s,,NOM,1.79,1,VCCVCV,partisans,paRtiz@,partisan,NOM,m,p,,"ADJ,NOM",3.7,0.0,CVCCVCV
artisans,aRtiz@,artisan,NOM,m,p,,NOM,1.3,0,VCCVCV,partisan,paRtiz@,partisan,NOM,m,s,,"ADJ,NOM",1.04,1.0,CVCCVCV
artisans,aRtiz@,artisan,NOM,m,p,,NOM,1.3,0,VCCVCV,partisans,paRtiz@,partisan,NOM,m,p,,"ADJ,NOM",3.7,0.0,CVCCVCV
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,tard,taR,tard,ADV,,,,"ADV,NOM",350.38,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,tare,taR,tare,NOM,f,s,,NOM,1.06,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,gare,gaR,gare,NOM,f,s,,"NOM,ONO,VER",40.28,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,gare,gaR,garer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,ONO,VER",7.12,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,gares,gaR,gare,NOM,f,p,,"NOM,VER",1.87,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,par,paR,par,PRE,,,,"NOM,PRE",1753.02,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,pare,paR,parer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,1.64,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,pars,paR,partir,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",109.45,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,part,paR,part,NOM,,s,,"NOM,VER",299.31,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,part,paR,partir,VER,,,ind:pre:3s;,"NOM,VER",67.76,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,parts,paR,part,NOM,f,p,,NOM,6.58,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,rare,RaR,rare,ADJ,,s,,ADJ,22.58,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,rares,RaR,rare,ADJ,,p,,ADJ,10.7,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,bar,baR,bar,NOM,m,s,,NOM,60.17,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,barre,baR,barre,NOM,f,s,,"NOM,VER",15.59,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,barre,baR,barrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",7.99,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,barres,baR,barre,NOM,f,p,,"NOM,VER",3.19,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,bars,baR,bar,NOM,m,p,,NOM,7.39,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,dard,daR,dard,NOM,m,s,,NOM,1.3,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,car,kaR,car,CON,,,,"CON,NOM",237.2,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,car,kaR,car,NOM,m,s,,"CON,NOM",14.2,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,quart,kaR,quart,NOM,m,s,,NOM,20.58,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,quarts,kaR,quart,NOM,m,p,,NOM,2.43,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,fard,faR,fard,NOM,m,s,,NOM,1.44,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,phare,faR,phare,NOM,m,s,,NOM,7.17,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,phares,faR,phare,NOM,m,p,,NOM,4.7,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,char,SaR,char,NOM,m,s,,NOM,8.6,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,chars,SaR,char,NOM,m,p,,NOM,3.27,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,jarre,ZaR,jarre,NOM,f,s,,NOM,1.17,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,mare,maR,mare,NOM,f,s,,NOM,3.66,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,marre,maR,marre,ADV,,,,"ADV,VER",57.48,1.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,marre,maR,marrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"ADV,VER",3.66,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,marres,maR,marrer,VER,,,ind:pre:2s;,VER,1.12,0.0,CVC
arts,aR,art,NOM,m,p,,NOM,6.86,0,VC,lard,laR,lard,NOM,m,s,,NOM,8.49,1.0,CVC
artère,aRtER,artère,NOM,f,s,,NOM,3.13,1,VCCVC,parterre,paRtER,parterre,NOM,m,s,,NOM,2.31,1.0,CVCCVC
artère,aRtER,artère,NOM,f,s,,NOM,3.13,1,VCCVC,carter,kaRtER,carter,NOM,m,s,,"NOM,VER",1.12,1.0,CVCCVC
artères,aRtER,artère,NOM,f,p,,NOM,2.0,0,VCCVC,parterre,paRtER,parterre,NOM,m,s,,NOM,2.31,1.0,CVCCVC
artères,aRtER,artère,NOM,f,p,,NOM,2.0,0,VCCVC,carter,kaRtER,carter,NOM,m,s,,"NOM,VER",1.12,1.0,CVCCVC
arène,aREn,arène,NOM,f,s,,NOM,2.25,1,VCVC,marraine,maREn,marraine,NOM,f,s,,NOM,2.52,1.0,CVCVC
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,ta,ta,ta,ADJ:pos,,,,ADJ:pos,1265.97,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,tas,ta,tas,NOM,m,,,NOM,65.28,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,gars,ga,gars,NOM,m,,,NOM,289.63,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,pas,pa,pas,ADV,,,,"ADV,NOM",18188.15,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,pas,pa,pas,NOM,,s,,"ADV,NOM",127.06,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,ras,Ra,ras,ADJ,m,,,"ADJ,ADV,NOM",5.92,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,rat,Ra,rat,NOM,m,s,,NOM,24.21,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,rats,Ra,rat,NOM,m,p,,NOM,21.39,0.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,bas,ba,bas,ADJ,m,,,"ADJ,ADV,NOM",73.86,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,bas,ba,bas,ADV,,,,"ADJ,ADV,NOM",26.18,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,bas,ba,bas,NOM,m,p,,"ADJ,ADV,NOM",71.78,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,bat,ba,battre,VER,,,ind:pre:3s;,VER,27.36,0.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,bats,ba,battre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,13.72,0.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,cas,ka,cas,NOM,m,,,NOM,280.59,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,fa,fa,fa,NOM,m,,,NOM,5.23,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,va,va,aller,VER,,,imp:pre:2s;ind:pre:3s;,"VER,NOM",3382.55,0.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,vas,va,aller,VER,,,imp:pre:2s;ind:pre:2s;,VER,1009.22,0.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,sa,sa,sa,ADJ:pos,,,,"ADJ:pos,NOM",1276.29,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,sas,sa,sas,NOM,m,,,NOM,3.26,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,ça,sa,ça,PRO:dem,,s,,"NOM,PRO:dem",8933.66,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,çà,sa,çà,ADV,,,,ADV,7.78,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,chat,Sa,chat,NOM,m,s,,NOM,57.71,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,chats,Sa,chat,NOM,m,p,,NOM,16.0,0.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,ma,ma,ma,ADJ:pos,,,,"ADJ:pos,NOM",2346.9,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,mât,ma,mât,NOM,m,s,,NOM,1.47,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,la,la,la,ART:def,f,s,,"ART:def,NOM,PRO:per",14946.48,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,la,la,la,NOM,,s,,"ART:def,NOM,PRO:per",3.62,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,la,la,la,PRO:per,f,s,,"ART:def,NOM,PRO:per",1077.98,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,las,la,las,ADJ,m,,,"ADJ,ONO",8.09,1.0,CV
as,a,avoir,AUX,,,ind:pre:2s;,"AUX,VER,NOM",2144.15,0,V,là,la,là,ADV,,,,"ADV,ONO",2096.53,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,ta,ta,ta,ADJ:pos,,,,ADJ:pos,1265.97,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,tas,ta,tas,NOM,m,,,NOM,65.28,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,gars,ga,gars,NOM,m,,,NOM,289.63,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,pas,pa,pas,ADV,,,,"ADV,NOM",18188.15,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,pas,pa,pas,NOM,,s,,"ADV,NOM",127.06,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,ras,Ra,ras,ADJ,m,,,"ADJ,ADV,NOM",5.92,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,rat,Ra,rat,NOM,m,s,,NOM,24.21,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,rats,Ra,rat,NOM,m,p,,NOM,21.39,0.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,bas,ba,bas,ADJ,m,,,"ADJ,ADV,NOM",73.86,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,bas,ba,bas,ADV,,,,"ADJ,ADV,NOM",26.18,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,bas,ba,bas,NOM,m,p,,"ADJ,ADV,NOM",71.78,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,bat,ba,battre,VER,,,ind:pre:3s;,VER,27.36,0.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,bats,ba,battre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,13.72,0.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,cas,ka,cas,NOM,m,,,NOM,280.59,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,fa,fa,fa,NOM,m,,,NOM,5.23,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,va,va,aller,VER,,,imp:pre:2s;ind:pre:3s;,"VER,NOM",3382.55,0.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,vas,va,aller,VER,,,imp:pre:2s;ind:pre:2s;,VER,1009.22,0.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,sa,sa,sa,ADJ:pos,,,,"ADJ:pos,NOM",1276.29,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,sas,sa,sas,NOM,m,,,NOM,3.26,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,ça,sa,ça,PRO:dem,,s,,"NOM,PRO:dem",8933.66,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,çà,sa,çà,ADV,,,,ADV,7.78,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,chat,Sa,chat,NOM,m,s,,NOM,57.71,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,chats,Sa,chat,NOM,m,p,,NOM,16.0,0.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,ma,ma,ma,ADJ:pos,,,,"ADJ:pos,NOM",2346.9,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,mât,ma,mât,NOM,m,s,,NOM,1.47,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,la,la,la,ART:def,f,s,,"ART:def,NOM,PRO:per",14946.48,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,la,la,la,NOM,,s,,"ART:def,NOM,PRO:per",3.62,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,la,la,la,PRO:per,f,s,,"ART:def,NOM,PRO:per",1077.98,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,las,la,las,ADJ,m,,,"ADJ,ONO",8.09,1.0,CV
as,a,avoir,VER,,,ind:pre:2s;,"AUX,VER,NOM",1274.31,0,V,là,la,là,ADV,,,,"ADV,ONO",2096.53,1.0,CV
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,tasse,tas,tasse,NOM,f,s,,"NOM,VER",18.52,1.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,tasses,tas,tasse,NOM,f,p,,"NOM,VER",3.37,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,passe,pas,passe,NOM,f,s,,"NOM,VER",44.87,1.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,passe,pas,passer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",523.58,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,passent,pas,passer,VER,,,ind:pre:3p;sub:pre:3p;,VER,27.56,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,passes,pas,passe,NOM,f,p,,"NOM,VER",2.71,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,passes,pas,passer,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",21.65,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,race,Ras,race,NOM,f,s,,NOM,27.09,1.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,races,Ras,race,NOM,f,p,,NOM,3.46,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,basse,bas,bas,ADJ,f,s,,"ADJ,NOM",9.54,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,basse,bas,basse,NOM,f,s,,"ADJ,NOM",2.36,1.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,basses,bas,bas,ADJ,f,p,,"ADJ,NOM",2.15,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,casse,kas,casse,NOM,,s,,"NOM,VER",12.42,1.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,casse,kas,casser,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",41.32,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,cassent,kas,casser,VER,,,ind:pre:3p;,VER,3.78,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,casses,kas,casse,NOM,,p,,"NOM,VER",1.2,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,casses,kas,casser,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",7.47,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,face,fas,face,NOM,f,s,,NOM,124.33,1.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,fasse,fas,faire,VER,,,sub:pre:1s;sub:pre:3s;,VER,93.83,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,fassent,fas,faire,VER,,,sub:pre:3p;,VER,9.05,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,fasses,fas,faire,VER,,,sub:pre:2s;,VER,20.2,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,chasse,Sas,chasse,NOM,f,s,,"NOM,VER",46.8,1.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,chasse,Sas,chasser,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",10.77,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,chassent,Sas,chasser,VER,,,ind:pre:3p;,VER,1.45,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,chasses,Sas,chasse,NOM,f,p,,"NOM,VER",1.19,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,chasses,Sas,chasser,VER,,,ind:pre:2s;,"NOM,VER",1.71,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,masse,mas,masse,NOM,f,s,,"NOM,VER",11.64,1.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,masse,mas,masser,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",1.25,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,masses,mas,masse,NOM,f,p,,"NOM,VER",5.09,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,lasse,las,las,ADJ,f,s,,"ADJ,VER",8.33,0.0,CVC
as,as,as,NOM,m,s,,"AUX,VER,NOM",18.78,1,VC,lasse,las,lasser,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"ADJ,VER",2.05,0.0,CVC
assembler,as@ble,assembler,VER,,,inf;,VER,1.13,1,VCVCCV,rassembler,Ras@ble,rassembler,VER,,,inf;,VER,6.89,1.0,CVCVCCV
assembler,as@ble,assembler,VER,,,inf;,VER,1.13,1,VCVCCV,rassemblez,Ras@ble,rassembler,VER,,,imp:pre:2p;ind:pre:2p;,VER,4.35,0.0,CVCVCCV
assembler,as@ble,assembler,VER,,,inf;,VER,1.13,1,VCVCCV,rassemblé,Ras@ble,rassembler,VER,m,s,par:pas;,VER,2.09,0.0,CVCVCCV
assembler,as@ble,assembler,VER,,,inf;,VER,1.13,1,VCVCCV,rassemblés,Ras@ble,rassembler,VER,m,p,par:pas;,VER,1.84,0.0,CVCVCCV
assemblée,as@ble,assemblée,NOM,f,s,,"VER,NOM",7.03,1,VCVCCV,rassembler,Ras@ble,rassembler,VER,,,inf;,VER,6.89,1.0,CVCVCCV
assemblée,as@ble,assemblée,NOM,f,s,,"VER,NOM",7.03,1,VCVCCV,rassemblez,Ras@ble,rassembler,VER,,,imp:pre:2p;ind:pre:2p;,VER,4.35,0.0,CVCVCCV
assemblée,as@ble,assemblée,NOM,f,s,,"VER,NOM",7.03,1,VCVCCV,rassemblé,Ras@ble,rassembler,VER,m,s,par:pas;,VER,2.09,0.0,CVCVCCV
assemblée,as@ble,assemblée,NOM,f,s,,"VER,NOM",7.03,1,VCVCCV,rassemblés,Ras@ble,rassembler,VER,m,p,par:pas;,VER,1.84,0.0,CVCVCCV
asseoir,aswaR,asseoir,VER,,,inf;,VER,65.1,1,VCYVC,passoire,paswaR,passoire,NOM,f,s,,NOM,1.27,1.0,CVCYVC
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,passer,pase,passer,VER,,,inf;;inf;;inf;;,VER,345.68,1.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,passez,pase,passer,VER,,,imp:pre:2p;ind:pre:2p;,VER,52.84,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,passé,pase,passer,VER,m,s,par:pas;par:pas;par:pas;par:pas;,"VER,ADJ,ADV,NOM",297.63,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,passé,pase,passé,ADJ,m,s,,"VER,ADJ,ADV,NOM",101.77,1.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,passé,pase,passé,NOM,m,s,,"VER,ADJ,ADV,NOM",63.39,1.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,passée,pase,passer,VER,f,s,par:pas;,"VER,ADJ",32.14,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,passée,pase,passé,ADJ,f,s,,"VER,ADJ",5.47,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,passées,pase,passer,VER,f,p,par:pas;,"VER,ADJ",7.98,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,passées,pase,passé,ADJ,f,p,,"VER,ADJ",4.0,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,passés,pase,passer,VER,m,p,par:pas;,"VER,ADJ,NOM",18.16,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,passés,pase,passé,ADJ,m,p,,"VER,ADJ,NOM",4.65,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,casser,kase,casser,VER,,,inf;,VER,36.24,1.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,cassez,kase,casser,VER,,,imp:pre:2p;ind:pre:2p;,VER,7.91,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,cassé,kase,casser,VER,m,s,par:pas;,"VER,ADJ",42.71,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,cassé,kase,cassé,ADJ,m,s,,"VER,ADJ",11.48,1.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,cassée,kase,casser,VER,f,s,par:pas;,"VER,ADJ",9.3,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,cassée,kase,cassé,ADJ,f,s,,"VER,ADJ",6.61,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,cassées,kase,casser,VER,f,p,par:pas;,"VER,ADJ",1.56,0.0,CVCV
assez,ase,assez,ADV,,,,ADV,407.75,1,VCV,cassées,kase,cassé,ADJ,f,p,,"VER,ADJ",1.85,0.0,CVCV
